customer_id,recency,frequency,monetary,recency_score,frequency_score,monetary_score,rfm_score,segment
50516120,1703,1,33.88,3,2,2,322,About to Sleep
50519915,1703,1,30.34,3,2,1,321,About to Sleep
50520131,1703,1,30.34,3,2,1,321,About to Sleep
50521136,1703,4,221.72,3,5,5,355,Loyal Customers
50521775,1703,1,180.64,3,2,5,325,About to Sleep
50523257,256,3,122.28,5,5,5,555,Champions
50525810,1703,1,143.16,3,2,5,325,About to Sleep
50528750,1703,1,30.34,3,2,1,321,About to Sleep
50529386,1703,2,69.03,3,5,4,354,Loyal Customers
50529854,1703,1,33.88,3,2,2,322,About to Sleep
50531036,1703,2,93.94,3,5,4,354,Loyal Customers
50531267,1703,1,30.34,3,2,1,321,About to Sleep
50532092,1703,1,49.0,3,2,3,323,About to Sleep
50532368,1703,1,49.0,3,2,3,323,About to Sleep
50533226,638,5,324.85,4,5,5,455,Loyal Customers
50535506,1703,1,30.34,3,2,1,321,About to Sleep
50537099,1703,1,33.88,3,2,2,322,About to Sleep
50537306,1703,1,49.0,3,2,3,323,About to Sleep
50537861,1703,1,36.78,3,2,2,322,About to Sleep
50539319,1703,1,30.34,3,2,1,321,About to Sleep
50541095,1703,1,81.98,3,2,4,324,About to Sleep
50541437,1703,2,182.74,3,5,5,355,Loyal Customers
50542415,1702,4,148.78,3,5,5,355,Loyal Customers
50542598,1702,1,30.34,3,2,1,321,About to Sleep
50543459,1702,1,149.26,3,2,5,325,About to Sleep
50543621,1702,1,30.34,3,2,1,321,About to Sleep
50543696,1702,1,30.34,3,2,1,321,About to Sleep
50544899,648,5,560.85,4,5,5,455,Loyal Customers
50545979,602,2,67.24,5,5,4,554,Champions
50546876,1702,1,30.34,3,2,1,321,About to Sleep
50546906,1702,1,180.64,3,2,5,325,About to Sleep
50547137,272,2,121.53,5,5,5,555,Champions
50547914,1702,1,30.34,3,2,1,321,About to Sleep
50548532,1702,2,168.88,3,5,5,355,Loyal Customers
50550737,1702,1,30.34,3,2,1,321,About to Sleep
50551604,1702,1,20.37,3,2,1,321,About to Sleep
50552927,1339,3,139.32999999999998,3,5,5,355,Loyal Customers
50553515,1702,1,50.65,3,2,3,323,About to Sleep
50553932,1702,1,81.5,3,2,4,324,About to Sleep
50554772,1702,1,30.34,3,2,1,321,About to Sleep
50556101,1702,1,30.34,3,2,1,321,About to Sleep
50556704,1702,1,33.88,3,2,2,322,About to Sleep
50558546,1702,1,58.08,3,2,3,323,About to Sleep
50559068,1702,1,143.16,3,2,5,325,About to Sleep
50560790,997,2,202.17000000000002,3,5,5,355,Loyal Customers
50566130,1702,2,54.48,3,5,3,353,Loyal Customers
50567414,1335,4,199.31,3,5,5,355,Loyal Customers
50568938,1702,1,30.34,3,2,1,321,About to Sleep
50570771,1702,1,54.03,3,2,3,323,About to Sleep
50575160,1702,1,30.34,3,2,1,321,About to Sleep
50578829,1701,1,143.16,3,2,5,325,About to Sleep
50580734,1701,2,126.57,3,5,5,355,Loyal Customers
50581499,1003,2,337.32000000000005,3,5,5,355,Loyal Customers
50581910,1701,1,30.34,3,2,1,321,About to Sleep
50581952,1701,1,112.88,3,2,5,325,About to Sleep
50582480,1701,2,112.09,3,5,5,355,Loyal Customers
50583005,1701,1,30.34,3,2,1,321,About to Sleep
50583221,1701,2,47.8,3,5,3,353,Loyal Customers
50584331,1701,2,361.06,3,5,5,355,Loyal Customers
50584973,1281,2,78.18,3,5,4,354,Loyal Customers
50584976,1701,1,54.03,3,2,3,323,About to Sleep
50586980,1701,2,122.09,3,5,5,355,Loyal Customers
50588090,1701,1,143.16,3,2,5,325,About to Sleep
50588096,1701,1,33.88,3,2,2,322,About to Sleep
50596907,1701,1,143.16,3,2,5,325,About to Sleep
50597681,1340,2,85.08,3,5,4,354,Loyal Customers
50597705,1701,1,30.34,3,2,1,321,About to Sleep
50601134,976,3,436.97,4,5,5,455,Loyal Customers
50601746,1701,1,30.34,3,2,1,321,About to Sleep
50602460,1701,1,30.34,3,2,1,321,About to Sleep
50604152,1701,1,30.34,3,2,1,321,About to Sleep
50605445,1701,1,30.34,3,2,1,321,About to Sleep
50605544,1701,2,434.96,3,5,5,355,Loyal Customers
50606420,1347,2,65.47,3,5,4,354,Loyal Customers
50608649,1701,1,207.5,3,2,5,325,About to Sleep
50613038,1701,1,39.87,3,2,2,322,About to Sleep
50613389,1701,2,129.03,3,5,5,355,Loyal Customers
50614406,1701,1,167.97,3,2,5,325,About to Sleep
50617109,1701,1,30.34,3,2,1,321,About to Sleep
50619005,1701,1,33.88,3,2,2,322,About to Sleep
50619038,1701,1,24.74,3,2,1,321,About to Sleep
50619200,1701,2,42.65,3,5,2,352,Loyal Customers
50619491,1701,1,143.16,3,2,5,325,About to Sleep
50620628,1701,1,180.64,3,2,5,325,About to Sleep
50622530,1700,1,30.34,3,2,1,321,About to Sleep
50622692,994,2,330.04999999999995,4,5,5,455,Loyal Customers
50624249,1700,1,30.34,3,2,1,321,About to Sleep
50628335,1700,1,30.34,3,2,1,321,About to Sleep
50628458,1700,2,122.09,3,5,5,355,Loyal Customers
50631407,1700,1,30.34,3,2,1,321,About to Sleep
50633312,1700,1,58.08,3,2,3,323,About to Sleep
50633402,1700,1,54.99,3,2,3,323,About to Sleep
50635739,1700,1,110.9,3,2,5,325,About to Sleep
50636939,1700,3,127.09,3,5,5,355,Loyal Customers
50637983,1700,1,30.34,3,2,1,321,About to Sleep
50639672,1700,1,30.34,3,2,1,321,About to Sleep
50641301,1004,2,64.39,3,5,3,353,Loyal Customers
50643617,988,2,61.93,4,5,3,453,Loyal Customers
50646809,1700,1,143.16,3,2,5,325,About to Sleep
50648456,240,3,105.87,5,5,4,554,Champions
50648753,1700,2,106.4,3,5,4,354,Loyal Customers
50648897,1700,1,30.34,3,2,1,321,About to Sleep
50650337,1338,2,137.01999999999998,3,5,5,355,Loyal Customers
50652485,971,3,139.71,4,5,5,455,Loyal Customers
50655506,1700,1,30.34,3,2,1,321,About to Sleep
50655713,1700,1,54.03,3,2,3,323,About to Sleep
50656346,1700,1,54.03,3,2,3,323,About to Sleep
50657150,1700,1,56.84,3,2,3,323,About to Sleep
50657348,980,2,61.28,4,5,3,453,Loyal Customers
50657378,1700,3,91.02,3,5,4,354,Loyal Customers
50659559,1700,1,54.99,3,2,3,323,About to Sleep
50659727,1700,1,30.34,3,2,1,321,About to Sleep
50659835,1700,1,31.35,3,2,1,321,About to Sleep
50662064,1700,3,91.02,3,5,4,354,Loyal Customers
50663210,1700,1,33.88,3,2,2,322,About to Sleep
50663477,1700,1,30.34,3,2,1,321,About to Sleep
50666612,237,3,156.57,5,5,5,555,Champions
50669159,1700,1,54.99,3,2,3,323,About to Sleep
50670449,1700,2,139.03,3,5,5,355,Loyal Customers
50671742,1700,1,54.03,3,2,3,323,About to Sleep
50671973,1341,2,70.48,3,5,4,354,Loyal Customers
50672768,1700,2,109.63,3,5,4,354,Loyal Customers
50674415,1700,1,41.18,3,2,2,322,About to Sleep
50676980,1700,1,49.0,3,2,3,323,About to Sleep
50677514,1700,1,30.34,3,2,1,321,About to Sleep
50679068,1700,1,180.64,3,2,5,325,About to Sleep
50679263,1700,1,33.88,3,2,2,322,About to Sleep
50682251,601,7,459.65999999999997,5,5,5,555,Champions
50683373,1699,3,127.41,3,5,5,355,Loyal Customers
50685089,1335,2,61.93,3,5,3,353,Loyal Customers
50686859,1699,2,54.48,3,5,3,353,Loyal Customers
50688143,1699,1,30.34,3,2,1,321,About to Sleep
50688353,1699,1,30.34,3,2,1,321,About to Sleep
50690018,1699,1,33.88,3,2,2,322,About to Sleep
50692586,1699,3,144.03,3,5,5,355,Loyal Customers
50694755,1699,1,30.34,3,2,1,321,About to Sleep
50695328,1699,1,112.88,3,2,5,325,About to Sleep
50696675,1699,1,75.22,3,2,4,324,About to Sleep
50698118,1699,1,30.34,3,2,1,321,About to Sleep
50698559,1699,1,31.35,3,2,1,321,About to Sleep
50699546,1699,1,31.35,3,2,1,321,About to Sleep
50700284,1699,1,92.74,3,2,4,324,About to Sleep
50701751,1699,1,33.88,3,2,2,322,About to Sleep
50702417,1699,1,30.34,3,2,1,321,About to Sleep
50703062,649,5,247.34,4,5,5,455,Loyal Customers
50704736,1699,1,49.0,3,2,3,323,About to Sleep
50705498,1699,1,30.34,3,2,1,321,About to Sleep
50706485,1699,1,58.08,3,2,3,323,About to Sleep
50706854,1699,1,30.34,3,2,1,321,About to Sleep
50707226,974,2,61.28,4,5,3,453,Loyal Customers
50707976,1699,1,30.34,3,2,1,321,About to Sleep
50711267,1699,1,167.74,3,2,5,325,About to Sleep
50712299,1699,1,30.34,3,2,1,321,About to Sleep
50715131,263,2,74.28,5,5,4,554,Champions
50715983,1699,1,54.03,3,2,3,323,About to Sleep
50718797,1699,1,49.0,3,2,3,323,About to Sleep
50719085,247,4,231.43,5,5,5,555,Champions
50719202,237,4,296.93,5,5,5,555,Champions
50719493,1699,2,60.68,3,5,3,353,Loyal Customers
50730776,1699,1,30.34,3,2,1,321,About to Sleep
50731835,640,3,188.47,4,5,5,455,Loyal Customers
50733575,1338,2,85.08,3,5,4,354,Loyal Customers
50734802,988,2,61.93,4,5,3,453,Loyal Customers
50736887,1699,1,30.34,3,2,1,321,About to Sleep
50740301,1697,2,108.06,3,5,4,354,Loyal Customers
50744210,1343,2,108.77000000000001,3,5,4,354,Loyal Customers
50744747,1699,1,54.03,3,2,3,323,About to Sleep
50747072,1699,1,74.59,3,2,4,324,About to Sleep
50747228,1699,1,30.34,3,2,1,321,About to Sleep
50748353,1699,1,41.18,3,2,2,322,About to Sleep
50749679,249,2,74.28,5,5,4,554,Champions
50750552,1699,1,2149.1,3,2,5,325,About to Sleep
50750894,1699,1,30.34,3,2,1,321,About to Sleep
50751935,1699,1,30.34,3,2,1,321,About to Sleep
50753210,1699,1,30.34,3,2,1,321,About to Sleep
50753324,983,2,459.97,4,5,5,455,Loyal Customers
50753438,1699,1,30.34,3,2,1,321,About to Sleep
50754182,1342,2,531.76,3,5,5,355,Loyal Customers
50757047,1699,1,30.34,3,2,1,321,About to Sleep
50757428,1699,1,30.34,3,2,1,321,About to Sleep
50757887,1699,1,30.34,3,2,1,321,About to Sleep
50760440,1699,1,33.88,3,2,2,322,About to Sleep
50761415,1699,1,30.34,3,2,1,321,About to Sleep
50761775,1699,1,30.34,3,2,1,321,About to Sleep
50762030,1699,1,30.34,3,2,1,321,About to Sleep
50763974,1698,1,33.88,3,2,2,322,About to Sleep
50764043,1698,1,54.03,3,2,3,323,About to Sleep
50766242,1698,1,33.88,3,2,2,322,About to Sleep
50766641,1698,2,63.14,3,5,3,353,Loyal Customers
50767976,1698,1,30.34,3,2,1,321,About to Sleep
50769767,965,2,73.5,4,5,4,454,Loyal Customers
50770259,1698,1,54.03,3,2,3,323,About to Sleep
50771384,1698,1,41.18,3,2,2,322,About to Sleep
50773454,1698,1,38.34,3,2,2,322,About to Sleep
50773589,1698,1,30.34,3,2,1,321,About to Sleep
50773640,1698,1,54.03,3,2,3,323,About to Sleep
50777987,1698,1,143.16,3,2,5,325,About to Sleep
50778239,607,3,127.83,5,5,5,555,Champions
50779100,1698,1,30.34,3,2,1,321,About to Sleep
50780120,1698,1,54.99,3,2,3,323,About to Sleep
50780423,1698,1,24.74,3,2,1,321,About to Sleep
50781611,1698,2,122.09,3,5,5,355,Loyal Customers
50783462,1698,1,143.16,3,2,5,325,About to Sleep
50786498,1698,1,30.34,3,2,1,321,About to Sleep
50788109,1698,1,54.03,3,2,3,323,About to Sleep
50788406,1698,1,30.34,3,2,1,321,About to Sleep
50790449,1698,1,30.34,3,2,1,321,About to Sleep
50793569,1698,1,42.95,3,2,2,322,About to Sleep
50796026,994,2,88.45,4,5,4,454,Loyal Customers
50796536,1698,1,54.99,3,2,3,323,About to Sleep
50796929,1698,1,41.18,3,2,2,322,About to Sleep
50798630,1698,2,60.68,3,5,3,353,Loyal Customers
50801573,1698,1,30.34,3,2,1,321,About to Sleep
50802038,1698,1,30.34,3,2,1,321,About to Sleep
50803751,1698,1,30.34,3,2,1,321,About to Sleep
50805251,1698,1,32.8,3,2,2,322,About to Sleep
50805311,975,2,70.29,4,5,4,454,Loyal Customers
50808452,1698,1,54.03,3,2,3,323,About to Sleep
50809643,1698,1,64.07,3,2,3,323,About to Sleep
50810834,1698,1,92.74,3,2,4,324,About to Sleep
50811875,1698,4,90.68,3,5,4,354,Loyal Customers
50815700,1698,1,20.61,3,2,1,321,About to Sleep
50820713,1698,1,30.34,3,2,1,321,About to Sleep
50826593,1698,1,54.03,3,2,3,323,About to Sleep
50832863,649,2,62.28,4,5,3,453,Loyal Customers
50836787,1697,1,54.03,3,2,3,323,About to Sleep
50840786,1697,2,67.76,3,5,4,354,Loyal Customers
50841767,1697,2,109.63,3,5,4,354,Loyal Customers
50842472,1697,1,54.03,3,2,3,323,About to Sleep
50843018,1697,1,180.64,3,2,5,325,About to Sleep
50843363,1697,1,54.03,3,2,3,323,About to Sleep
50845790,1697,1,30.34,3,2,1,321,About to Sleep
50846810,1697,1,30.34,3,2,1,321,About to Sleep
50848811,1697,1,143.16,3,2,5,325,About to Sleep
50854682,1333,2,93.6,3,5,4,354,Loyal Customers
50912534,1696,1,30.34,3,2,1,321,About to Sleep
50913863,962,2,71.61,4,5,4,454,Loyal Customers
50924666,1696,1,162.24,3,2,5,325,About to Sleep
51009131,1694,1,98.43,3,2,4,324,About to Sleep
51021797,1694,1,86.02,3,2,4,324,About to Sleep
51031616,1694,1,43.63,3,2,2,322,About to Sleep
51045365,1432,3,456.79,3,5,5,355,Loyal Customers
51048371,552,2,216.47000000000003,5,5,5,555,Champions
51055310,1693,2,189.32,3,5,5,355,Loyal Customers
51130154,1692,1,38.67,3,2,2,322,About to Sleep
51162422,1692,1,174.02,3,2,5,325,About to Sleep
51170714,1692,1,31.58,3,2,1,321,About to Sleep
51181727,1692,1,98.43,3,2,4,324,About to Sleep
51197441,1691,1,73.92,3,2,4,324,About to Sleep
51203414,1691,1,106.6,3,2,4,324,About to Sleep
51207188,1691,1,133.46,3,2,5,325,About to Sleep
51252320,1691,1,70.96,3,2,4,324,About to Sleep
51288974,1690,1,27.83,3,2,1,321,About to Sleep
51307208,1690,1,49.16,3,2,3,323,About to Sleep
51331994,1402,2,79.94,3,5,4,354,Loyal Customers
51340604,1689,1,27.83,3,2,1,321,About to Sleep
51343643,1689,1,715.4399999999999,3,2,5,325,About to Sleep
51384716,1689,1,143.16,3,2,5,325,About to Sleep
51401243,1688,1,38.67,3,2,2,322,About to Sleep
51402266,1688,1,73.92,3,2,4,324,About to Sleep
51410237,1688,1,38.67,3,2,2,322,About to Sleep
51431807,1688,1,22.44,3,2,1,321,About to Sleep
51439553,1275,5,716.78,3,5,5,355,Loyal Customers
51466067,1687,1,31.45,3,2,1,321,About to Sleep
51481964,1687,1,61.08,3,2,3,323,About to Sleep
51491486,1687,1,104.36,3,2,4,324,About to Sleep
51515999,1687,1,49.77,3,2,3,323,About to Sleep
51521960,1687,2,104.74,3,5,4,354,Loyal Customers
51533267,1687,1,83.48,3,2,4,324,About to Sleep
51595457,1686,1,70.96,3,2,4,324,About to Sleep
51628943,1685,1,38.67,3,2,2,322,About to Sleep
51633254,1685,1,157.47,3,2,5,325,About to Sleep
51686735,1685,1,22.38,3,2,1,321,About to Sleep
51690350,1685,1,288.84,3,2,5,325,About to Sleep
51744776,1684,1,38.67,3,2,2,322,About to Sleep
51762563,1683,1,54.82,3,2,3,323,About to Sleep
51782606,1683,1,49.77,3,2,3,323,About to Sleep
51811286,1683,1,38.67,3,2,2,322,About to Sleep
51813392,1683,1,24.99,3,2,1,321,About to Sleep
51818354,1682,1,38.67,3,2,2,322,About to Sleep
51857036,1682,1,70.96,3,2,4,324,About to Sleep
51860153,1682,1,38.67,3,2,2,322,About to Sleep
51862289,1682,1,144.78,3,2,5,325,About to Sleep
51866012,1682,1,774.76,3,2,5,325,About to Sleep
51870338,1682,1,49.77,3,2,3,323,About to Sleep
51870803,1681,1,213.48,3,2,5,325,About to Sleep
51890072,1681,1,27.83,3,2,1,321,About to Sleep
51981881,1681,1,38.67,3,2,2,322,About to Sleep
52004027,1681,1,38.67,3,2,2,322,About to Sleep
52007216,1681,1,278.68,3,2,5,325,About to Sleep
52014164,1681,1,27.83,3,2,1,321,About to Sleep
52078910,1680,1,70.96,3,2,4,324,About to Sleep
52124903,1679,1,1732.0500000000002,3,2,5,325,About to Sleep
52126061,1679,1,132.82,3,2,5,325,About to Sleep
52286609,1677,1,38.67,3,2,2,322,About to Sleep
52332608,1677,1,38.67,3,2,2,322,About to Sleep
52381967,1676,1,75.19,3,2,4,324,About to Sleep
52416953,1675,1,70.96,3,2,4,324,About to Sleep
52442009,1675,1,38.67,3,2,2,322,About to Sleep
52452875,1674,1,30.29,3,2,1,321,About to Sleep
52455632,1674,1,38.67,3,2,2,322,About to Sleep
52469357,1673,1,113.52,3,2,5,325,About to Sleep
52496798,1674,2,53.61,3,5,3,353,Loyal Customers
52501841,1674,1,104.36,3,2,4,324,About to Sleep
52506617,1674,1,44.72,3,2,3,323,About to Sleep
52517180,1673,1,38.67,3,2,2,322,About to Sleep
52580747,1672,2,99.54,3,5,4,354,Loyal Customers
52604804,1672,1,34.42,3,2,2,322,About to Sleep
52610684,1672,1,22.38,3,2,1,321,About to Sleep
52653665,1672,1,38.67,3,2,2,322,About to Sleep
52658375,1672,1,75.19,3,2,4,324,About to Sleep
52712777,1330,4,297.23,3,5,5,355,Loyal Customers
52714934,1671,1,186.73,3,2,5,325,About to Sleep
52744118,1669,2,116.47,3,5,5,355,Loyal Customers
52799066,1670,1,38.67,3,2,2,322,About to Sleep
52822304,407,5,190.36,5,5,5,555,Champions
52839821,1669,1,38.67,3,2,2,322,About to Sleep
52869200,1669,1,22.38,3,2,1,321,About to Sleep
52869248,953,3,152.84,4,5,5,455,Loyal Customers
52877810,1669,1,43.63,3,2,2,322,About to Sleep
52877969,1669,1,38.67,3,2,2,322,About to Sleep
52893395,1668,1,37.09,3,2,2,322,About to Sleep
52938086,1667,1,44.72,3,2,3,323,About to Sleep
52949066,1667,2,77.34,3,5,4,354,Loyal Customers
52975004,1667,1,70.96,3,2,4,324,About to Sleep
53002685,1263,3,662.85,3,5,5,355,Loyal Customers
53050316,1666,1,76.42,3,2,4,324,About to Sleep
53064752,1666,1,64.82,3,2,3,323,About to Sleep
53179961,878,2,73.69,4,5,4,454,Loyal Customers
53207537,1664,8,483.88,3,5,5,355,Loyal Customers
53243540,1664,1,27.83,3,2,1,321,About to Sleep
53254022,1618,3,125.3,3,5,5,355,Loyal Customers
53315432,1658,7,703.77,3,5,5,355,Loyal Customers
53368712,1662,2,72.24000000000001,3,5,4,354,Loyal Customers
53430542,1659,1,38.67,3,2,2,322,About to Sleep
53455784,1660,1,98.43,3,2,4,324,About to Sleep
53460968,1660,2,137.94,3,5,5,355,Loyal Customers
53498885,1660,2,55.66,3,5,3,353,Loyal Customers
53526404,1660,1,38.67,3,2,2,322,About to Sleep
53554811,1659,1,27.83,3,2,1,321,About to Sleep
53587550,1659,2,296.8,3,5,5,355,Loyal Customers
53678042,1658,1,43.63,3,2,2,322,About to Sleep
53679701,1658,1,70.96,3,2,4,324,About to Sleep
53754446,414,2,78.69,5,5,4,554,Champions
53769128,1656,1,98.43,3,2,4,324,About to Sleep
53804195,1656,1,74.66,3,2,4,324,About to Sleep
53810642,1656,1,9934.619999999999,3,2,5,325,About to Sleep
53869460,1655,1,43.63,3,2,2,322,About to Sleep
53873963,1655,1,38.67,3,2,2,322,About to Sleep
53882342,1654,1,30.37,3,2,1,321,About to Sleep
53916770,1648,2,149.32,3,5,5,355,Loyal Customers
53922839,1654,1,70.96,3,2,4,324,About to Sleep
53925677,1654,1,17.42,3,2,1,321,About to Sleep
53935814,1653,1,38.67,3,2,2,322,About to Sleep
53936861,1653,1,70.96,3,2,4,324,About to Sleep
54009857,1652,1,38.67,3,2,2,322,About to Sleep
54014228,1652,1,22.38,3,2,1,321,About to Sleep
54076367,1651,1,70.96,3,2,4,324,About to Sleep
54082538,1651,2,119.85,3,5,5,355,Loyal Customers
54135518,1650,1,38.67,3,2,2,322,About to Sleep
54135725,1650,1,37.09,3,2,2,322,About to Sleep
54142412,161,5,1160.47,5,5,5,555,Champions
54214589,593,2,75.61,5,5,4,554,Champions
54246554,1649,1,98.43,3,2,4,324,About to Sleep
54286895,1648,1,30.37,3,2,1,321,About to Sleep
54287663,1647,2,79.68,3,5,4,354,Loyal Customers
54293198,1442,2,113.46,3,5,5,355,Loyal Customers
54294209,1648,2,46.04,3,5,3,353,Loyal Customers
54294392,295,7,398.18,5,5,5,555,Champions
54301607,1647,1,66.97,3,2,4,324,About to Sleep
54302270,1647,1,38.67,3,2,2,322,About to Sleep
54318674,1647,2,61.04,3,5,3,353,Loyal Customers
54334847,1647,1,42.09,3,2,2,322,About to Sleep
54346625,1646,1,70.96,3,2,4,324,About to Sleep
54352118,1646,1,38.67,3,2,2,322,About to Sleep
54365324,1646,1,17.42,3,2,1,321,About to Sleep
54407576,1645,1,38.67,3,2,2,322,About to Sleep
54421028,1645,2,133.96,3,5,5,355,Loyal Customers
54436277,1645,1,104.36,3,2,4,324,About to Sleep
54448220,1645,1,22.38,3,2,1,321,About to Sleep
54461771,1645,1,27.83,3,2,1,321,About to Sleep
54465857,1645,1,27.83,3,2,1,321,About to Sleep
54477413,1642,2,38.66,3,5,2,352,Loyal Customers
54486233,1644,1,27.83,3,2,1,321,About to Sleep
54500552,1644,1,45.1,3,2,3,323,About to Sleep
54524093,1644,1,70.96,3,2,4,324,About to Sleep
54532931,1644,2,55.66,3,5,3,353,Loyal Customers
54545216,1643,1,38.67,3,2,2,322,About to Sleep
54555077,1643,1,24.99,3,2,1,321,About to Sleep
54557108,1643,1,27.83,3,2,1,321,About to Sleep
54569567,1643,1,38.67,3,2,2,322,About to Sleep
54590441,1643,1,31.58,3,2,1,321,About to Sleep
54603284,1643,1,133.46,3,2,5,325,About to Sleep
54861668,1639,1,27.83,3,2,1,321,About to Sleep
54879485,1638,1,34.42,3,2,2,322,About to Sleep
54909317,876,2,58.92,4,5,3,453,Loyal Customers
54909497,1638,1,38.67,3,2,2,322,About to Sleep
54937205,1638,1,188.48,3,2,5,325,About to Sleep
54977870,1637,1,36.05,3,2,2,322,About to Sleep
54989321,1637,1,38.67,3,2,2,322,About to Sleep
55031129,1637,2,99.54,3,5,4,354,Loyal Customers
55039940,1636,1,43.63,3,2,2,322,About to Sleep
55055000,1636,1,54.82,3,2,3,323,About to Sleep
55222694,1634,1,73.92,3,2,4,324,About to Sleep
55231193,1596,2,291.46,3,5,5,355,Loyal Customers
55254140,1633,1,49.77,3,2,3,323,About to Sleep
55256042,550,4,303.34000000000003,5,5,5,555,Champions
55279331,1633,1,38.67,3,2,2,322,About to Sleep
55296017,1632,1,38.67,3,2,2,322,About to Sleep
55308281,1632,1,122.82,3,2,5,325,About to Sleep
55327541,1602,2,97.03999999999999,3,5,4,354,Loyal Customers
55334840,1632,2,260.5,3,5,5,355,Loyal Customers
55423373,1174,2,70.26,3,5,4,354,Loyal Customers
55452140,1631,1,74.66,3,2,4,324,About to Sleep
55489649,1630,1,49.77,3,2,3,323,About to Sleep
55494179,1630,1,27.83,3,2,1,321,About to Sleep
55502078,1630,2,77.34,3,5,4,354,Loyal Customers
55519520,1630,1,27.83,3,2,1,321,About to Sleep
55524185,1629,2,157.83,3,5,5,355,Loyal Customers
55525358,1629,1,70.96,3,2,4,324,About to Sleep
55532963,1629,1,75.19,3,2,4,324,About to Sleep
55548917,1629,1,38.67,3,2,2,322,About to Sleep
55605791,260,2,157.45999999999998,5,5,5,555,Champions
55653203,1366,4,222.05,3,5,5,355,Loyal Customers
55662800,1627,2,52.03,3,5,3,353,Loyal Customers
55670342,1627,1,38.67,3,2,2,322,About to Sleep
55675502,1627,1,38.67,3,2,2,322,About to Sleep
55723133,1626,1,326.96,3,2,5,325,About to Sleep
55751411,1626,1,73.92,3,2,4,324,About to Sleep
55766684,1626,1,43.63,3,2,2,322,About to Sleep
55767422,1626,1,73.36,3,2,4,324,About to Sleep
55770320,1625,1,27.83,3,2,1,321,About to Sleep
55776014,1625,1,38.67,3,2,2,322,About to Sleep
55777547,1625,1,38.67,3,2,2,322,About to Sleep
55825673,1625,1,38.67,3,2,2,322,About to Sleep
55831535,1625,1,43.63,3,2,2,322,About to Sleep
55891523,1624,1,37.09,3,2,2,322,About to Sleep
55908413,1624,1,39.97,3,2,2,322,About to Sleep
55942595,1623,1,98.43,3,2,4,324,About to Sleep
56156822,1621,1,35.57,3,2,2,322,About to Sleep
56158079,1621,1,38.67,3,2,2,322,About to Sleep
56166251,666,4,290.31,4,5,5,455,Loyal Customers
56219516,1619,1,38.67,3,2,2,322,About to Sleep
56258993,1619,1,101.23,3,2,4,324,About to Sleep
56260985,1619,1,104.36,3,2,4,324,About to Sleep
56275361,1618,1,49.77,3,2,3,323,About to Sleep
56284166,1618,1,38.67,3,2,2,322,About to Sleep
56302946,1618,1,32.79,3,2,2,322,About to Sleep
56474681,1409,2,79.94,3,5,4,354,Loyal Customers
56497841,1615,1,98.43,3,2,4,324,About to Sleep
